id;name;type;district_id;latitude;longitude
05374;"Lạc Thịnh";Xã;158;20.3972;105.569
05377;"Yên Lạc";Xã;158;20.3856;105.613
05380;"Đoàn Kết";Xã;158;20.3803;105.685
05383;"Phú Lai";Xã;158;20.3697;105.644
05386;"Yên Trị";Xã;158;20.3464;105.664
05389;"Ngọc Lương";Xã;158;20.3406;105.694
05392;"Chi Nê";"Thị Trấn";159;20.4842;105.783
05395;"Phú Lão";Xã;159;20.5683;105.753
05398;"Phú Thành";Xã;159;20.5594;105.704
05401;"Cố Nghĩa";Xã;159;20.5331;105.753
05404;"Hưng Thi";Xã;159;20.5214;105.664
05407;"Lạc Long";Xã;159;20.5147;105.781
05410;"Liên Hòa";Xã;159;20.5;105.737
05413;"Khoan Dụ";Xã;159;20.495;105.756
05416;"Đồng Môn";Xã;159;20.4881;105.696
05419;"Đồng Tâm";Xã;159;20.4647;105.819
05422;"Yên Bồng";Xã;159;20.4569;105.765
05425;"An Lạc";Xã;159;20.4533;105.707
05428;"An Bình";Xã;159;20.4106;105.727
05431;"Quán Triều";Phường;164;21.6083;105.804
05434;"Quang Vinh";Phường;164;21.6086;105.821
05437;"Túc Duyên";Phường;164;21.5936;105.853
05440;"Hoàng Văn Thụ";Phường;164;21.5978;105.827
05443;"Trưng Vương";Phường;164;21.5975;105.841
05446;"Quang Trung";Phường;164;21.5928;105.819
05449;"Phan Đình Phùng";Phường;164;21.5878;105.84
05452;"Tân Thịnh";Phường;164;21.5842;105.81
05455;"Thịnh Đán";Phường;164;21.5758;105.812
05458;"Đồng Quang";Phường;164;21.5831;105.828
05461;"Gia Sàng";Phường;164;21.5761;105.847
05464;"Tân Lập";Phường;164;21.5619;105.828
05467;"Cam Giá";Phường;164;21.5622;105.873
05470;"Phú Xá";Phường;164;21.5547;105.851
05473;"Hương Sơn";Phường;164;21.5444;105.884
05476;"Trung Thành";Phường;164;21.5386;105.867
05479;"Tân Thành";Phường;164;21.5258;105.877
05482;"Tân Long";Phường;164;21.6169;105.791
05485;"Phúc Hà";Xã;164;21.6019;105.783
05488;"Phúc Xuân";Xã;164;21.5867;105.736
05491;"Quyết Thắng";Xã;164;21.5794;105.788
05494;"Phúc Trìu";Xã;164;21.5608;105.743
05497;"Thịnh Đức";Xã;164;21.5381;105.803
05500;"Tích Lương";Phường;164;21.5386;105.844
05503;"Tân Cương";Xã;164;21.5314;105.768
05506;"Lương Sơn";Phường;165;21.5153;105.887
05509;"Lương Châu";Phường;165;21.4819;105.829
05512;"Mỏ Chè";Phường;165;21.4744;105.831
05515;"Cải Đan";Phường;165;21.4578;105.859
05518;"Thắng Lợi";Phường;165;21.4625;105.834
05521;"Phố Cò";Phường;165;21.4497;105.843
05524;"Vinh Sơn";Xã;165;21.4681;105.807
05527;"Tân Quang";Xã;165;21.5006;105.848
05528;"Bách Quang";Phường;165;21.4828;105.86
05530;"Bình Sơn";Xã;165;21.5;105.785
05533;"Bá Xuyên";Xã;165;21.5056;105.826
05536;"Chợ Chu";"Thị Trấn";167;21.9097;105.643
05539;"Linh Thông";Xã;167;22.0186;105.667
05542;"Lam Vỹ";Xã;167;21.9869;105.706
05545;"Quy Kỳ";Xã;167;21.98;105.621
05548;"Tân Thịnh";Xã;167;21.9586;105.721
05551;"Kim Phượng";Xã;167;21.9422;105.658
05554;"Bảo Linh";Xã;167;21.9192;105.567
05557;"Kim Sơn";Xã;167;21.9397;105.627
05560;"Phúc Chu";Xã;167;21.9233;105.61
05563;"Tân Dương";Xã;167;21.9036;105.691
05566;"Phượng Tiến";Xã;167;21.8825;105.658
05569;"Bảo Cường";Xã;167;21.8983;105.623
05572;"Đồng Thịnh";Xã;167;21.8817;105.598
05575;"Định Biên";Xã;167;21.8839;105.573
05578;"Thanh Định";Xã;167;21.8644;105.544
05581;"Trung Hội";Xã;167;21.8644;105.633
05584;"Trung Lương";Xã;167;21.8486;105.606
05587;"Bình Yên";Xã;167;21.8481;105.573
05590;"Điềm Mặc";Xã;167;21.83;105.539
05593;"Phú Tiến";Xã;167;21.8236;105.657
05596;"Bộc Nhiêu";Xã;167;21.8033;105.619
05599;"Sơn Phú";Xã;167;21.8158;105.577
05602;"Phú Đình";Xã;167;21.8011;105.525
05605;"Bình Thành";Xã;167;21.7744;105.564
05608;"Giang Tiên";"Thị Trấn";168;21.6767;105.731
05611;Đu;"Thị Trấn";168;21.7331;105.703
05614;"Yên Ninh";Xã;168;21.8694;105.739
05617;"Yên Trạch";Xã;168;21.8578;105.69
05620;"Yên Đổ";Xã;168;21.8003;105.709
05623;"Yên Lạc";Xã;168;21.7753;105.76
05626;"Ôn Lương";Xã;168;21.7883;105.65
05629;"Động Đạt";Xã;168;21.7539;105.71
05632;"Phủ Lý";Xã;168;21.7611;105.673
05635;"Phú Đô";Xã;168;21.7414;105.793
05638;"Hợp Thành";Xã;168;21.7503;105.649
05641;"Tức Tranh";Xã;168;21.7278;105.767
05644;"Phấn Mễ";Xã;168;21.6942;105.707
05647;"Vô Tranh";Xã;168;21.6847;105.763
05650;"Cổ Lũng";Xã;168;21.6492;105.752
05653;"Sơn Cẩm";Xã;168;21.6417;105.785
05656;"Sông Cầu";"Thị Trấn";169;21.6783;105.866
05659;"Chùa Hang";"Thị Trấn";169;21.6292;105.831
05662;"Trại Cau";"Thị Trấn";169;21.5939;105.949
05665;"Văn Lăng";Xã;169;21.7961;105.832
05668;"Tân Long";Xã;169;21.7403;105.871
05671;"Hòa Bình";Xã;169;21.7308;105.831
05674;"Quang Sơn";Xã;169;21.7108;105.87
05677;"Minh Lập";Xã;169;21.6836;105.809
05680;"Văn Hán";Xã;169;21.6656;105.943
05683;"Hóa Trung";Xã;169;21.6736;105.844
05686;"Khe Mo";Xã;169;21.6608;105.874
05689;"Cây Thị";Xã;169;21.6358;105.99
05692;"Hóa Thượng";Xã;169;21.6503;105.829
05695;"Cao Ngạn";Xã;164;21.6308;105.818
05698;"Hợp Tiến";Xã;169;21.5836;106.029
05701;"Linh Sơn";Xã;169;21.6153;105.877
05704;"Tân Lợi";Xã;169;21.5989;105.99
05707;"Nam Hòa";Xã;169;21.6064;105.915
05710;"Đồng Bẩm";Xã;164;21.6136;105.844
05713;"Huống Thượng";Xã;169;21.5872;105.876
05716;"Đình Cả";"Thị Trấn";170;21.7592;106.067
05719;"Sảng Mộc";Xã;170;21.9081;106.003
05722;"Nghinh Tường";Xã;170;21.8756;106.081
05725;"Thần Xa";Xã;170;21.8375;105.899
05728;"Vũ Chấn";Xã;170;21.8147;106.026
05731;"Thượng Nung";Xã;170;21.8208;105.971
05734;"Phú Thượng";Xã;170;21.7636;106.112
05737;"Cúc Đường";Xã;170;21.7625;105.97
05740;"La Hiên";Xã;170;21.7356;105.931
05743;"Lâu Thượng";Xã;170;21.7403;106.018
05746;"Tràng Xá";Xã;170;21.7017;106.097
05749;"Phương Giao";Xã;170;21.7083;106.19
05752;"Liên Minh";Xã;170;21.6742;106.036
05755;"Dân Tiến";Xã;170;21.6633;106.12
05758;"Bình Long";Xã;170;21.645;106.177
05761;"Đại Từ";"Thị Trấn";171;21.6311;105.638
05764;"Quân Chu";"Thị Trấn";171;21.4969;105.718
05767;"Phúc Lương";Xã;171;21.7497;105.612
05770;"Minh Tiến";Xã;171;21.7492;105.547
05773;"Yên Lãng";Xã;171;21.6883;105.507
05776;"Đức Lương";Xã;171;21.7219;105.608
05779;"Phú Cường";Xã;171;21.7072;105.555
05782;"Na Mao";Xã;171;21.6989;105.543
05785;"Phú Lạc";Xã;171;21.6958;105.614
05788;"Tân Linh";Xã;171;21.6847;105.652
05791;"Phú Thịnh";Xã;171;21.6794;105.576
05794;"Phục Linh";Xã;171;21.6708;105.698
05797;"Phú Xuyên";Xã;171;21.6578;105.54
05800;"Bản Ngoại";Xã;171;21.6608;105.601
05803;"Tiên Hội";Xã;171;21.6486;105.616
05806;"Hùng Sơn";Xã;171;21.6417;105.65
05809;"Cù Vân";Xã;171;21.6369;105.725
05812;"Hà Thượng";Xã;171;21.6381;105.689
05815;"La Bằng";Xã;171;21.6261;105.536
05818;"Hoàng Nông";Xã;171;21.6106;105.559
05821;"Khôi Kỳ";Xã;171;21.6181;105.603
05824;"An Khánh";Xã;171;21.6128;105.75
05827;"Tân Thái";Xã;171;21.6033;105.685
05830;"Bình Thuận";Xã;171;21.6072;105.639
05833;"Lục Ba";Xã;171;21.5944;105.645
05836;"Mỹ Yên";Xã;171;21.5708;105.583
05839;"Vạn Thọ";Xã;171;21.5714;105.662
05842;"Văn Yên";Xã;171;21.5494;105.62
05845;"Ký Phú";Xã;171;21.5411;105.638
05848;"Cát Nê";Xã;171;21.5208;105.668
05851;"Quân Chu";Xã;171;21.4722;105.678
05854;"Bãi Bông";Phường;172;21.4375;105.882
05857;"Bắc Sơn";Phường;172;21.4531;105.777
05860;"Ba Hàng";Phường;172;21.415;105.868
05863;"Phúc Tân";Xã;172;21.535;105.711
05866;"Phúc Thuận";Xã;172;21.4678;105.699
05869;"Hồng Tiến";Xã;172;21.4553;105.884
05872;"Minh Đức";Xã;172;21.4344;105.803
05875;"Đắc Sơn";Xã;172;21.4214;105.842
05878;"Đồng Tiến";Phường;172;21.4183;105.891
05881;"Thành Công";Xã;172;21.3956;105.771
05884;"Tiên Phong";Xã;172;21.4006;105.923
05887;"Vạn Phái";Xã;172;21.3969;105.829
05890;"Nam Tiến";Xã;172;21.3947;105.863
05893;"Tân Hương";Xã;172;21.3914;105.886
05896;"Đông Cao";Xã;172;21.3783;105.895
05899;"Trung Thành";Xã;172;21.3617;105.863
05902;"Tân Phú";Xã;172;21.3558;105.892
05905;"Thuận Thành";Xã;172;21.3417;105.873
05908;"Hương Sơn";"Thị Trấn";173;21.4653;105.978
05911;"Bàn Đạt";Xã;173;21.5653;105.937
05914;"Đồng Liên";Xã;173;21.5636;105.894
05917;"Tân Khánh";Xã;173;21.5392;105.958
05920;"Tân Kim";Xã;173;21.5208;105.981
05923;"Tân Thành";Xã;173;21.5231;106.017
05926;"Đào Xá";Xã;173;21.5211;105.919
05929;"Bảo Lý";Xã;173;21.4975;105.95
05932;"Thượng Đình";Xã;173;21.5006;105.907
05935;"Tân Hòa";Xã;173;21.4769;106.015
05938;"Nhã Lộng";Xã;173;21.4736;105.931
05941;"Điềm Thụy";Xã;173;21.4664;105.91
05944;"Xuân Phương";Xã;173;21.4625;105.957
05947;"Tân Đức";Xã;173;21.4525;106.031
05950;"Úc Kỳ";Xã;173;21.4525;105.937
05953;"Lương Phú";Xã;173;21.4439;106.002
05956;"Nga My";Xã;173;21.4314;105.934
05959;"Kha Sơn";Xã;173;21.4294;105.978
05962;"Thanh Ninh";Xã;173;21.42;106.003
05965;"Dương Thành";Xã;173;21.4139;106.019
05968;"Hà Châu";Xã;173;21.4133;105.942
05971;"Hoàng Văn Thụ";Phường;178;21.8567;106.766
05974;"Tam Thanh";Phường;178;21.8592;106.746
05977;"Vĩnh Trại";Phường;178;21.8625;106.757
05980;"Đông Kinh";Phường;178;21.8442;106.76
05983;"Chi Lăng";Phường;178;21.8403;106.745
05986;"Hoàng Đồng";Xã;178;21.8856;106.737
05989;"Quảng Lạc";Xã;178;21.8278;106.722
05992;"Mai Pha";Xã;178;21.8356;106.772
05995;"Thất Khê";"Thị Trấn";180;22.2547;106.471
05998;"Khánh Long";Xã;180;22.4136;106.261
06001;"Đoàn Kết";Xã;180;22.3906;106.243
06004;"Quốc Khánh";Xã;180;22.3794;106.526
06007;"Vĩnh Tiến";Xã;180;22.3775;106.323
06010;"Cao Minh";Xã;180;22.3689;106.232
06013;"Chí Minh";Xã;180;22.3417;106.404
06016;"Tri Phương";Xã;180;22.3239;106.488
06019;"Tân Tiến";Xã;180;22.3064;106.322
06022;"Tân Yên";Xã;180;22.2989;106.247
06025;"Đội Cấn";Xã;180;22.3117;106.569
06028;"Tân Minh";Xã;180;22.2975;106.637
06031;"Kim Đồng";Xã;180;22.2722;106.387
06034;"Chi Lăng";Xã;180;22.2894;106.428
06037;"Trung Thành";Xã;180;22.2644;106.581
06040;"Đại Đồng";Xã;180;22.2625;106.502
06043;"Đào Viên";Xã;180;22.2228;106.654
06046;"Đề Thám";Xã;180;22.2125;106.438
06049;"Kháng Chiến";Xã;180;22.2325;106.528
06052;"Bắc Ái";Xã;180;22.2483;106.333
06055;"Hùng Sơn";Xã;180;22.1992;106.474
06058;"Quốc Việt";Xã;180;22.1942;106.586
06061;"Hùng Việt";Xã;180;22.18;106.521
06064;"Bình Gia";"Thị Trấn";181;21.9497;106.369
06067;"Hưng Đạo";Xã;181;22.2233;106.305
06070;"Vĩnh Yên";Xã;181;22.2044;106.261
06073;"Hoa Thám";Xã;181;22.1694;106.384
06076;"Quý Hòa";Xã;181;22.1481;106.273
06079;"Hồng Phong";Xã;181;22.1094;106.413
06082;"Yên Lỗ";Xã;181;22.1011;106.256
06085;"Thiện Hòa";Xã;181;22.0653;106.166
06088;"Quang Trung";Xã;181;22.0639;106.345
06091;"Thiện Thuật";Xã;181;22.0375;106.281
06094;"Minh Khai";Xã;181;22.0253;106.405
06097;"Thiện Long";Xã;181;22.0108;106.139
06100;"Hoàng Văn Thụ";Xã;181;21.9814;106.353
06103;"Hòa Bình";Xã;181;21.9836;106.229
06106;"Mông Ân";Xã;181;21.9661;106.294
06109;"Tân Hòa";Xã;181;21.9483;106.157
06112;"Tô Hiệu";Xã;181;21.9511;106.388
06115;"Hồng Thái";Xã;181;21.9378;106.447
06118;"Bình La";Xã;181;21.9469;106.495
06121;"Tân Văn";Xã;181;21.9133;106.427
06124;"Na Sầm";"Thị Trấn";182;22.055;106.614
06127;"Trùng Khánh";Xã;182;22.1533;106.647
06130;"Tân Việt";Xã;182;22.1492;106.559
06133;"Bắc La";Xã;182;22.1128;106.499
06136;"Thụy Hùng";Xã;182;22.1247;106.656
06139;"Trùng Quán";Xã;182;22.1094;106.573
06142;"Tân Tác";Xã;182;22.0772;106.541
06145;"An Hùng";Xã;182;22.0856;106.62
06148;"Thanh Long";Xã;182;22.0753;106.674
06151;"Hội Hoan";Xã;182;22.0619;106.473
06154;"Tân Lang";Xã;182;22.0603;106.589
06157;"Hoàng Việt";Xã;182;22.0281;106.619
06160;"Gia Miễn";Xã;182;22.0172;106.504
06163;"Thành Hòa";Xã;182;22.0297;106.564
06166;"Tân Thanh";Xã;182;22.0231;106.675
06169;"Nam La";Xã;182;22.0103;106.456
06172;"Tân Mỹ";Xã;182;21.975;106.66
06175;"Hồng Thái";Xã;182;21.9608;106.612
06178;"Hoàng Văn Thụ";Xã;182;21.9461;106.634
06181;"Nhạc Kỳ";Xã;182;21.9053;106.621
06184;"Đồng Đăng";"Thị Trấn";183;21.9581;106.701
06187;"Cao Lộc";"Thị Trấn";183;21.8672;106.768
06190;"Bảo Lâm";Xã;183;21.9772;106.752
06193;"Thanh Loà";Xã;183;21.9614;106.831
06196;"Cao Lâu";Xã;183;21.9278;106.912
06199;"Thạch Đạn";Xã;183;21.9358;106.772
06202;"Xuất Lễ";Xã;183;21.9119;107.003
06205;"Hồng Phong";Xã;183;21.9286;106.678
06208;"Thụy Hùng";Xã;183;21.9158;106.715
06211;"Lộc Yên";Xã;183;21.9267;106.833
06214;"Phú Xá";Xã;183;21.9169;106.691
06217;"Bình Trung";Xã;183;21.8983;106.648
06220;"Hải Yến";Xã;183;21.8892;106.856
06223;"Hòa Cư";Xã;183;21.8883;106.803
06226;"Hợp Thành";Xã;183;21.8744;106.774
06229;"Song Giáp";Xã;183;21.8772;106.691
06232;"Công Sơn";Xã;183;21.8678;106.905
06235;"Gia Cát";Xã;183;21.8436;106.83
06238;"Mẫu Sơn";Xã;183;21.8561;106.984
06241;"Xuân Long";Xã;183;21.8175;106.674
06244;"Tân Liên";Xã;183;21.8114;106.817
06247;"Yên Trạch";Xã;183;21.79;106.765
06250;"Tân Thành";Xã;183;21.7708;106.673
06253;"Văn Quan";"Thị Trấn";184;21.8631;106.531
06256;"Trấn Ninh";Xã;184;21.9719;106.565
06259;"Phú Mỹ";Xã;184;21.9606;106.518
06262;"Việt Yên";Xã;184;21.9567;106.553
06265;"Song Giang";Xã;184;21.9403;106.592
06268;"Vân Mộng";Xã;184;21.9258;106.554
06271;"Vĩnh Lại";Xã;184;21.8992;106.56
06274;"Hòa Bình";Xã;184;21.8997;106.521
06277;"Tú Xuyên";Xã;184;21.8583;106.484
06280;"Văn An";Xã;184;21.8911;106.601
06283;"Đại An";Xã;184;21.86;106.57
06286;"Khánh Khê";Xã;184;21.8683;106.645
06289;"Chu Túc";Xã;184;21.8539;106.615
06292;"Lương Năng";Xã;184;21.8364;106.438
06295;"Đồng Giáp";Xã;184;21.855;106.681
06298;"Xuân Mai";Xã;184;21.8294;106.536
06301;"Tràng Các";Xã;184;21.8283;106.645
06304;"Tràng Sơn";Xã;184;21.8214;106.571
06307;"Tân Đoàn";Xã;184;21.8117;106.601
06310;"Bình Phúc";Xã;184;21.7994;106.514
06313;"Tri Lễ";Xã;184;21.7839;106.448
06316;"Tràng Phái";Xã;184;21.7689;106.598
06319;"Yên Phúc";Xã;184;21.7706;106.526
06322;"Hữu Lễ";Xã;184;21.7264;106.425
06325;"Bắc Sơn";"Thị Trấn";185;21.9072;106.313
06328;"Long Đống";Xã;185;21.9342;106.295
06331;"Vạn Thủy";Xã;185;21.91;106.212
06334;"Quỳnh Sơn";Xã;185;21.9158;106.357
06337;"Đồng Ý";Xã;185;21.8964;106.247
06340;"Tân Tri";Xã;185;21.8608;106.145
06343;"Bắc Sơn";Xã;185;21.8917;106.361
06346;"Hữu Vĩnh";Xã;185;21.8878;106.311
06349;"Hưng Vũ";Xã;185;21.8586;106.365
06352;"Tân Lập";Xã;185;21.8725;106.272
06355;"Vũ Sơn";Xã;185;21.8619;106.219
06358;"Chiêu Vũ";Xã;185;21.86;106.315
06361;"Tân Hương";Xã;185;21.8233;106.249
06364;"Chiến Thắng";Xã;185;21.83;106.183
06367;"Vũ Lăng";Xã;185;21.8081;106.296
06370;"Trấn Yên";Xã;185;21.775;106.361
06373;"Vũ Lễ";Xã;185;21.7931;106.161
06376;"Nhất Hòa";Xã;185;21.7733;106.265
06379;"Tân Thành";Xã;185;21.7547;106.197
06382;"Nhất Tiến";Xã;185;21.7136;106.279
06385;"Hữu Lũng";"Thị Trấn";186;21.5094;106.343
06388;"Hữu Liên";Xã;186;21.7039;106.369
06391;"Yên Bình";Xã;186;21.6406;106.253
06394;"Quyết Thắng";Xã;186;21.6414;106.215
06397;"Hòa Bình";Xã;186;21.6253;106.308
06400;"Yên Thịnh";Xã;186;21.6278;106.346
06403;"Yên Sơn";Xã;186;21.6103;106.411
06406;"Thiện Kỵ";Xã;186;21.5775;106.191
06409;"Tân Lập";Xã;186;21.5856;106.24
06412;"Yên Vượng";Xã;186;21.5781;106.331
06415;"Minh Tiến";Xã;186;21.555;106.276
06418;"Nhật Tiến";Xã;186;21.5358;106.319
06421;"Thanh Sơn";Xã;186;21.5439;106.221
06424;"Đồng Tân";Xã;186;21.5267;106.361
06427;"Cai Kinh";Xã;186;21.5414;106.402
06430;"Hòa Lạc";Xã;186;21.5425;106.476
06433;"Vân Nham";Xã;186;21.5306;106.241
06436;"Đồng Tiến";Xã;186;21.5225;106.196
06439;"Đô Lương";Xã;186;21.5097;106.261
06442;"Tân Thành";Xã;186;21.4856;106.433
06445;"Hòa Sơn";Xã;186;21.4886;106.475
06448;"Minh Sơn";Xã;186;21.4847;106.312
06451;"Hồ Sơn";Xã;186;21.4981;106.385
06454;"Sơn Hà";Xã;186;21.4944;106.348
06457;"Minh Hòa";Xã;186;21.4622;106.339
06460;"Hòa Thắng";Xã;186;21.4383;106.368
06463;"Đồng Mỏ";"Thị Trấn";187;21.6628;106.575
06466;"Chi Lăng";"Thị Trấn";187;21.5664;106.498
06469;"Vân An";Xã;187;21.7578;106.795
06472;"Vân Thủy";Xã;187;21.7494;106.72
06475;"Gia Lộc";Xã;187;21.7336;106.552
06478;"Bắc Thủy";Xã;187;21.7272;106.674
06481;"Chiến Thắng";Xã;187;21.7244;106.751
06484;"Mai Sao";Xã;187;21.7081;106.616
06487;"Bằng Hữu";Xã;187;21.7325;106.482
06490;"Thượng Cường";Xã;187;21.695;106.567
06493;"Bằng Mạc";Xã;187;21.6894;106.492
06496;"Nhân Lý";Xã;187;21.6839;106.654
06499;"Lâm Sơn";Xã;187;21.6678;106.687
06502;"Liên Sơn";Xã;187;21.6753;106.741
06505;"Vạn Linh";Xã;187;21.6528;106.471
06508;"Hòa Bình";Xã;187;21.6653;106.538
06511;"Quang Lang";Xã;187;21.6383;106.577
06514;"Hữu Kiên";Xã;187;21.6061;106.732
06517;"Quan Sơn";Xã;187;21.6297;106.638
06520;"Y Tịch";Xã;187;21.6092;106.491
06523;"Chi Lăng";Xã;187;21.595;106.531
06526;"Na Dương";"Thị Trấn";188;21.6919;106.967
06529;"Lộc Bình";"Thị Trấn";188;21.7589;106.924
06532;"Mẫu Sơn";Xã;188;21.8275;106.95
06535;"Bằng Khánh";Xã;188;21.8114;106.88
06538;"Xuân Lễ";Xã;188;21.8147;106.857
06541;"Yên Khoái";Xã;188;21.8014;107.006
06544;"Xuân Mãn";Xã;188;21.8008;106.892
06547;"Tú Mịch";Xã;188;21.7794;107.07
06550;"Hữu Khánh";Xã;188;21.7733;106.945
06553;"Đồng Bục";Xã;188;21.7847;106.904
06556;"Vân Mộng";Xã;188;21.7778;106.851
06559;"Tam Gia";Xã;188;21.7414;107.142
06562;"Tú Đoạn";Xã;188;21.7506;106.971
06565;"Khuất Xá";Xã;188;21.7475;107.018
06568;"Như Khuê";Xã;188;21.7583;106.872
06571;"Lục Thôn";Xã;188;21.7528;106.905
06574;"Tĩnh Bắc";Xã;188;21.7117;107.079
06577;"Xuân Tình";Xã;188;21.7436;106.841
06580;"Hiệp Hạ";Xã;188;21.725;106.827
06583;"Nhượng Bạn";Xã;188;21.7225;106.865
06586;"Quan Bản";Xã;188;21.7228;106.921
06589;"Sàn Viên";Xã;188;21.6789;107.011
06592;"Đông Quan";Xã;188;21.6556;106.931
06595;"Minh Phát";Xã;188;21.69;106.823
06598;"Hữu Lân";Xã;188;21.6289;106.804
06601;"Lợi Bác";Xã;188;21.6181;106.978
06604;"Nam Quan";Xã;188;21.6361;106.891
06607;"Xuân Dương";Xã;188;21.5844;106.846
06610;"Ái Quốc";Xã;188;21.5542;106.911
06613;"Đình Lập";"Thị Trấn";189;21.5517;107.092
06616;"N T Thái Bình";"Thị Trấn";189;21.4739;107.025
06619;"Bắc Xa";Xã;189;21.6658;107.129
06622;"Bính Xá";Xã;189;21.6458;107.16
06625;"Kiên Mộc";Xã;189;21.6;107.213
06628;"Đình Lập";Xã;189;21.5939;107.069
06631;"Thái Bình";Xã;189;21.5;106.972
06634;"Cường Lợi";Xã;189;21.4919;107.099
06637;"Châu Sơn";Xã;189;21.4756;107.186
06640;"Lâm Ca";Xã;189;21.3975;107.043
06643;"Đồng Thắng";Xã;189;21.41;107.137
06646;"Bắc Lãng";Xã;189;21.4053;107.209
06649;"Hà Khánh";Phường;193;21.0017;107.13
06652;"Hà Phong";Phường;193;20.9622;107.159
06655;"Hà Khẩu";Phường;193;20.9817;106.993
06658;"Cao Xanh";Phường;193;20.9772;107.075
06661;"Giếng Đáy";Phường;193;20.9797;107.02
06664;"Hà Tu";Phường;193;20.9569;107.146
06667;"Hà Trung";Phường;193;20.9697;107.121
06670;"Hà Lầm";Phường;193;20.9736;107.112
06673;"Bãi Cháy";Phường;193;20.9658;107.035
06676;"Cao Thắng";Phường;193;20.9689;107.094
06679;"Hùng Thắng";Phường;193;20.9603;107.003
06682;"Yết Kiêu";Phường;193;20.9614;107.073
06685;"Trần Hưng Đạo";Phường;193;20.9564;107.082
06688;"Hồng Hải";Phường;193;20.95;107.105
06691;"Hồng Gai";Phường;193;20.9517;107.07
06694;"Bạch Đằng";Phường;193;20.9514;107.086
06697;"Hồng Hà";Phường;193;20.9439;107.122
06700;"Tuần Châu";Phường;193;20.9253;106.974
06703;"Việt Hưng";Phường;193;20.9883;106.972
06706;"Đại Yên";Phường;193;20.9703;106.926
06709;"Ka Long";Phường;194;21.5303;107.963
06712;"Trần Phú";Phường;194;21.5358;107.97
06715;"Ninh Dương";Phường;194;21.5119;107.945
06718;"Hoà Lạc";Phường;194;21.5269;107.967
06721;"Trà Cổ";Phường;194;21.4797;108.055
06724;"Hải Sơn";Xã;194;21.6072;107.788
06727;"Bắc Sơn";Xã;194;21.6067;107.837
06730;"Hải Đông";Xã;194;21.5072;107.866
06733;"Hải Tiến";Xã;194;21.5006;107.834
06736;"Hải Yên";Phường;194;21.5219;107.917
06739;"Quảng Nghĩa";Xã;194;21.5197;107.78
06742;"Hải Hoà";Phường;194;21.5186;108.02
06745;"Hải Xuân";Xã;194;21.4931;107.988
06748;"Vạn Ninh";Xã;194;21.4489;107.918
06751;"Bình Ngọc";Phường;194;21.4456;107.99
06754;"Vĩnh Trung";Xã;194;21.3281;107.871
06757;"Vĩnh Thực";Xã;194;21.3247;107.968
06760;"Mông Dương";Phường;195;21.1139;107.3
06763;"Cửa Ông";Phường;195;21.0314;107.356
06766;"Cẩm Sơn";Phường;195;21.0169;107.31
06769;"Cẩm Đông";Phường;195;21.0172;107.299
06772;"Cẩm Phú";Phường;195;21.0025;107.33
06775;"Cẩm Tây";Phường;195;21.0267;107.283
06778;"Quang Hanh";Phường;195;20.9878;107.211
06781;"Cẩm Thịnh";Phường;195;20.9964;107.351
06784;"Cẩm Thủy";Phường;195;21.0108;107.263
06787;"Cẩm Thạch";Phường;195;21.005;107.25
06790;"Cẩm Thành";Phường;195;21.0111;107.277
06793;"Cẩm Trung";Phường;195;21.01;107.27
06796;"Cẩm Bình";Phường;195;21.0064;107.283
06799;"Cộng Hòa";Xã;195;21.1578;107.363
06802;"Cẩm Hải";Xã;195;21.1069;107.344
06805;"Dương Huy";Xã;195;21.0592;107.238
06808;"Vàng Danh";Phường;196;21.1156;106.806
06811;"Thanh Sơn";Phường;196;21.0592;106.754
06814;"Bắc Sơn";Phường;196;21.0544;106.81
06817;"Quang Trung";Phường;196;21.0331;106.777
06820;"Trưng Vương";Phường;196;21.0294;106.794
06823;"Nam Khê";Phường;196;21.0269;106.817
06826;"Yên Thanh";Phường;196;21.0139;106.747
06829;"Thượng Yên Công";Xã;196;21.1225;106.738
06832;"Phương Đông";Phường;196;21.0617;106.725
06835;"Phương Nam";Phường;196;21.0181;106.694
06838;"Bình Liêu";"Thị Trấn";198;21.5256;107.395
06841;"Hoành Mô";Xã;198;21.5872;107.487
06844;"Đồng Tâm";Xã;198;21.5864;107.436
06847;"Đồng Văn";Xã;198;21.5678;107.573
